"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1TXNU0074","2018-07-03","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-04","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  241",",,N",,,,,,,,
"US1TXNU0074","2018-07-06","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-07","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   33",",,N",,,,,,,,
"US1TXNU0074","2018-07-08","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  749",",,N",,,,,,,,
"US1TXNU0074","2018-07-09","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  173",",,N",,,,,,,,
"US1TXNU0074","2018-07-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-11","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-14","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-15","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-16","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-17","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-18","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-19","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-20","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-21","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-22","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-24","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-26","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-27","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-28","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-29","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-30","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-07-31","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-01","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  213",",,N",,,,,,,,
"US1TXNU0074","2018-08-02","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-03","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-04","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-06","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   41",",,N",,,,,,,,
"US1TXNU0074","2018-08-07","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-08","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-09","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    3",",,N",,,,,,,,
"US1TXNU0074","2018-08-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-11","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0","T,,N",,,,,,,,
"US1TXNU0074","2018-08-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-14","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-15","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-16","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-17","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-18","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-19","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-20","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-21","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-22","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-24","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-26","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-27","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-28","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-29","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-30","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-08-31","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   30",",,N",,,,,,,,
"US1TXNU0074","2018-09-01","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   99",",,N",,,,,,,,
"US1TXNU0074","2018-09-02","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  198",",,N",,,,,,,,
"US1TXNU0074","2018-09-03","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-04","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   66",",,N",,,,,,,,
"US1TXNU0074","2018-09-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-06","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   66",",,N",,,,,,,,
"US1TXNU0074","2018-09-07","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   38",",,N",,,,,,,,
"US1TXNU0074","2018-09-08","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-09","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   99",",,N",,,,,,,,
"US1TXNU0074","2018-09-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  569",",,N",,,,,,,,
"US1TXNU0074","2018-09-11","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  396",",,N",,,,,,,,
"US1TXNU0074","2018-09-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US"," 1288",",,N",,,,,,,,
"US1TXNU0074","2018-09-15","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    3",",,N","  396",",,N","    0",",,N"
"US1TXNU0074","2018-09-16","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  345",",,N",,,,,,,,
"US1TXNU0074","2018-09-17","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   38",",,N",,,,,,,,
"US1TXNU0074","2018-09-18","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-19","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-20","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-21","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-22","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-24","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-26","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-09-27","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  493",",,N",,,,,,,,
"US1TXNU0074","2018-09-30","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    3",",,N","  206",",,N",,
"US1TXNU0074","2018-10-03","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    5",",,N","  224",",,N",,
"US1TXNU0074","2018-10-04","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-06","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-07","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-08","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-09","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   58",",,N",,,,,,,,
"US1TXNU0074","2018-10-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  302",",,N",,,,,,,,
"US1TXNU0074","2018-10-11","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-14","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   13",",,N",,,,,,,,
"US1TXNU0074","2018-10-15","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-24","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    9",",,N","  343",",,N",,
"US1TXNU0074","2018-10-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-26","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-27","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-28","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-10-29","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2018-11-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    5",",,N",,,,,,,,
"US1TXNU0074","2018-11-06","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    3",",,N",,,,,,,,
"US1TXNU0074","2018-11-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,,,"    4",",,N","  290",",,N",,
"US1TXNU0074","2018-11-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,,,"    3",",,N","   53",",,N",,
"US1TXNU0074","2018-12-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-01-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  124",",,N",,,,,,,,
"US1TXNU0074","2019-01-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-01-14","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-01-15","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0","T,,N",,,,,,,,
"US1TXNU0074","2019-01-18","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    3",",,N","  130",",,N",,
"US1TXNU0074","2019-01-19","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    5",",,N",,,,,,,,
"US1TXNU0074","2019-02-02","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    6",",,N","   13",",,N",,
"US1TXNU0074","2019-04-07","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  292",",,N",,,,,,,,
"US1TXNU0074","2019-04-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-05-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  521",",,N",,,,,,,,
"US1TXNU0074","2019-06-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  648",",,N",,,,,,,,
"US1TXNU0074","2019-06-07","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   53",",,N",,,,,,,,
"US1TXNU0074","2019-07-24","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  112",",,N",,,,,,,,
"US1TXNU0074","2019-08-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    5",",,N",,,,,,,,
"US1TXNU0074","2019-08-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    2",",,N","  373",",,N",,
"US1TXNU0074","2019-09-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  356",",,N",,,,,,,,
"US1TXNU0074","2019-09-10","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   58",",,N",,,,,,,,
"US1TXNU0074","2019-09-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  257",",,N",,,,,,,,
"US1TXNU0074","2019-09-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  152",",,N",,,,,,,,
"US1TXNU0074","2019-09-19","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    6",",,N","  127",",,N",,
"US1TXNU0074","2019-09-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    5",",,N","   10",",,N",,
"US1TXNU0074","2019-09-24","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  206",",,N",,,,,,,,
"US1TXNU0074","2019-09-29","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   53",",,N",,,,,,,,
"US1TXNU0074","2019-10-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  117",",,N",,,,,,,,
"US1TXNU0074","2019-10-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,,,"   13",",,N","  513",",,N",,
"US1TXNU0074","2019-10-26","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-10-27","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-10-31","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,,,"    4",",,N","   53",",,N",,
"US1TXNU0074","2019-11-01","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2019-11-02","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    0",",,N",,,,,,,,
"US1TXNU0074","2020-05-09","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  284",",,N",,,,,,,,
"US1TXNU0074","2020-05-12","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   13",",,N",,,,,,,,
"US1TXNU0074","2020-05-13","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   28",",,N",,,,,,,,
"US1TXNU0074","2020-05-14","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   99",",,N",,,,,,,,
"US1TXNU0074","2020-05-16","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  457",",,N",,,,,,,,
"US1TXNU0074","2020-05-23","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    8",",,N",,,,,,,,
"US1TXNU0074","2020-05-25","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  335",",,N",,,,,,,,
"US1TXNU0074","2020-05-26","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  107",",,N",,,,,,,,
"US1TXNU0074","2020-05-29","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    3",",,N",,,,,,,,
"US1TXNU0074","2020-06-02","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    3",",,N","  899",",,N",,
"US1TXNU0074","2020-06-05","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  203",",,N",,,,,,,,
"US1TXNU0074","2020-06-16","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US",,,"    0",",,N","    3",",,N","   28",",,N",,
"US1TXNU0074","2020-06-19","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","  452",",,N",,,,,,,,
"US1TXNU0074","2020-06-20","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","   53",",,N",,,,,,,,
"US1TXNU0074","2020-06-21","27.712555","-97.42731","7.9","CORPUS CHRISTI 8.2 W, TX US","    5",",,N",,,,,,,,
